date,l_ipn,f,rolling_mean,rolling_std,upper_limit,anomaly,lag_1,lag_3,lag_7,pct_change,rolling_max,rolling_min,momentum,deviation_from_mean,z_score,anomaly_int,consecutive_anomalies,day_of_week,is_weekend,anomaly_isoforest,risk_score
2006-08-08,9,572,1355.7142857142858,1196.6247969860503,3748.9638796863865,False,1219.0,939.0,1349.0,-0.5307629204265791,3782.0,4.0,-647.0,-783.7142857142858,-0.6549373547488406,0,0.0,1,0,0,0.361918804268739
2006-08-09,9,2223,1133.0,719.9046233124692,2572.809246624938,False,572.0,4.0,3782.0,2.8863636363636362,2223.0,4.0,1651.0,1090.0,1.5140894356862595,0,0.0,2,0,0,1.2515222115810998
2006-08-10,9,4017,1513.7142857142858,1314.3101757557988,4142.334637225884,False,2223.0,1219.0,1352.0,0.8070175438596492,4017.0,4.0,1794.0,2503.285714285714,1.9046384494434934,0,0.0,3,0,0,0.868377843270135
2006-08-11,9,3796,1824.2857142857142,1575.1395403038337,4974.564794893382,False,4017.0,572.0,1622.0,-0.055016181229773475,4017.0,4.0,-221.0,1971.7142857142858,1.251771175026337,0,0.0,4,0,0,0.4518739565666613
2006-08-12,9,2813,2092.0,1558.766392589559,5209.532785179118,False,3796.0,2223.0,939.0,-0.2589567966280295,4017.0,4.0,-983.0,721.0,0.46254525296555776,0,0.0,5,1,0,0.22663003769495257
2006-08-13,9,9,2092.714285714286,1557.6508716959775,5208.01602910624,False,2813.0,4017.0,4.0,-0.996800568787771,4017.0,9.0,-2804.0,-2083.714285714286,-1.337728697874538,0,0.0,6,1,0,0.7174051864530311
2006-08-14,9,268,1956.857142857143,1682.9865743742016,5322.830291605546,False,9.0,3796.0,1219.0,28.77777777777778,4017.0,9.0,259.0,-1688.857142857143,-1.003488179013099,0,0.0,0,0,0,7.545665307099029
2006-08-15,9,2700,2260.8571428571427,1580.1995051861254,5421.256153229393,False,268.0,2813.0,572.0,9.074626865671641,4017.0,9.0,2432.0,439.14285714285734,0.2779034248033752,0,0.0,1,0,0,2.3659229150990915
2006-08-16,9,2324,2275.285714285714,1580.2573328718452,5435.800380029405,False,2700.0,9.0,2223.0,-0.1392592592592593,4017.0,9.0,-376.0,48.71428571428578,0.03082680547824949,0,0.0,2,0,0,0.045604196732202146
2006-08-17,9,281,1741.5714285714287,1523.8618547561825,4789.295138083794,False,2324.0,268.0,4017.0,-0.8790877796901894,3796.0,9.0,-2043.0,-1460.5714285714287,-0.9584670778575588,0,0.0,3,0,0,0.555235422172693
2006-08-18,9,4,1199.857142857143,1333.9931819630156,3867.8435067831742,False,281.0,2700.0,3796.0,-0.9857651245551602,2813.0,4.0,-277.0,-1195.857142857143,-0.8964492098324723,0,0.0,4,0,0,0.5601985045801554
2006-08-19,9,4,798.5714285714286,1181.655598040713,3161.8826246528542,False,4.0,2324.0,2813.0,0.0,2700.0,4.0,0.0,-794.5714285714286,-0.6724221703554529,0,0.0,5,1,0,0.23534775962440851
2006-08-20,9,4,797.8571428571429,1182.2138030789856,3162.2847490151144,False,4.0,281.0,9.0,0.0,2700.0,4.0,0.0,-793.8571428571429,-0.6715004799255412,0,0.0,6,1,0,0.2350251679739394
2006-08-21,9,8,760.7142857142857,1205.4905936707155,3171.695473055717,False,4.0,4.0,268.0,1.0,2700.0,4.0,4.0,-752.7142857142857,-0.6244049380578105,0,0.0,0,0,0,0.46854172832023366
2006-08-22,9,804,489.85714285714283,860.8856735113822,2211.628489879907,False,8.0,4.0,2700.0,99.5,2324.0,4.0,796.0,314.14285714285717,0.36490658766856326,0,0.0,1,0,0,25.002717305683998
2006-08-23,9,3089,599.1428571428571,1136.852735782936,2872.8483287087292,True,804.0,4.0,2324.0,2.8420398009950247,3089.0,4.0,2285.0,2489.857142857143,2.1901316173911427,1,1.0,2,0,0,1.727056016335656
2006-08-24,9,2293,886.5714285714286,1287.3898473452482,3461.351123261925,False,3089.0,8.0,281.0,-0.2576885723535125,3089.0,4.0,-796.0,1406.4285714285716,1.0924651638384004,0,1.0,3,0,0,0.6967849504318182
2006-08-25,9,2532,1247.7142857142858,1351.528112210486,3950.7705101352576,False,2293.0,804.0,4.0,0.10423026602703889,3089.0,4.0,239.0,1284.2857142857142,0.9502471263307539,0,1.0,4,0,0,0.6086440607225236
2006-08-26,9,58,1255.4285714285713,1343.3755812805864,3942.179733989744,False,2532.0,3089.0,4.0,-0.9770932069510269,3089.0,4.0,-2474.0,-1197.4285714285713,-0.8913579934016148,0,0.0,5,1,0,0.5562485994283218
2006-08-27,9,4,1255.4285714285713,1343.3755812805864,3942.179733989744,False,58.0,2293.0,4.0,-0.9310344827586207,3089.0,4.0,-54.0,-1251.4285714285713,-0.9315552400618164,0,0.0,6,1,0,0.5588029547112909
2006-08-28,9,3756,1790.857142857143,1500.9963833591146,4792.849909575372,False,4.0,2532.0,8.0,938.0,3756.0,4.0,3752.0,1965.142857142857,1.3092255689868904,0,0.0,0,0,1,235.10822894914543
2006-08-29,9,2863,2085.0,1476.9283440077018,5038.856688015403,False,3756.0,58.0,804.0,-0.2377529286474973,3756.0,4.0,-893.0,778.0,0.5267689511741495,0,0.0,1,0,0,0.24380736507282663
2006-08-30,9,1956,1923.142857142857,1409.0862794226414,4741.31541598814,False,2863.0,4.0,3089.0,-0.31680055885434855,3756.0,4.0,-907.0,32.85714285714289,0.023318048797853087,0,0.0,2,0,0,0.08736145679283572
2006-08-31,9,5,1596.2857142857142,1565.6613846641844,4727.6084836140835,False,1956.0,3756.0,2293.0,-0.9974437627811861,3756.0,4.0,-1951.0,-1591.2857142857142,-1.0163664504399599,0,0.0,3,0,0,0.6050891983492824
2006-09-01,9,4,1235.142857142857,1604.9203955930266,4444.98364832891,False,5.0,2863.0,2532.0,-0.19999999999999996,3756.0,4.0,-1.0,-1231.142857142857,-0.7671052426353464,0,0.0,4,0,0,0.31848683492237123
2006-09-02,9,4,1227.4285714285713,1611.637247971025,4450.703067370621,False,4.0,1956.0,58.0,0.0,3756.0,4.0,0.0,-1223.4285714285713,-0.7591215488333957,0,0.0,5,1,0,0.26569254209168847
2006-09-03,9,7,1227.857142857143,1611.2580414665047,4450.373225790152,False,4.0,5.0,4.0,0.75,3756.0,4.0,3.0,-1220.857142857143,-0.75770429308078,0,0.0,6,1,0,0.452696502578273
2006-09-04,9,5,692.0,1202.1361542409973,3096.2723084819945,False,7.0,4.0,3756.0,-0.2857142857142857,2863.0,4.0,-2.0,-687.0,-0.5714826826075539,0,0.0,0,0,0,0.2714475103412153
2006-09-05,9,5,283.7142857142857,737.4093648907462,1758.5330154957783,False,5.0,4.0,2863.0,0.0,1956.0,4.0,0.0,-278.7142857142857,-0.3779641203443877,0,0.0,1,0,0,0.1322874421205357
2006-09-06,9,4,4.857142857142857,1.0690449689929071,6.995232795128671,False,5.0,7.0,1956.0,-0.19999999999999996,7.0,4.0,-1.0,-0.8571428571428568,-0.8017762248000398,0,0.0,2,0,0,0.3306216786800139
2006-09-07,9,4,4.714285714285714,1.1126972818190337,6.939680277923782,False,4.0,5.0,5.0,0.0,7.0,4.0,0.0,-0.7142857142857144,-0.6419349688428506,0,0.0,3,0,0,0.2246772390949977
2006-09-08,9,7,5.142857142857143,1.3451854193363317,7.833227981529807,False,4.0,5.0,4.0,0.75,7.0,4.0,3.0,1.8571428571428568,1.3805747703624358,0,0.0,4,0,0,0.6707011696268526
2006-09-09,9,5,5.285714285714286,1.2535663422011216,7.792846970116528,False,7.0,4.0,4.0,-0.2857142857142857,7.0,4.0,-2.0,-0.2857142857142856,-0.22791933454376412,0,0.0,5,1,0,0.15120033851888887
2006-09-10,9,4,4.857142857142857,1.0690449689929074,6.995232795128672,False,5.0,4.0,7.0,-0.19999999999999996,7.0,4.0,-1.0,-0.8571428571428568,-0.8017762248000396,0,0.0,6,1,0,0.33062167868001385
2006-09-11,9,3100,447.0,1169.863524803927,2786.727049607854,True,4.0,7.0,5.0,774.0,3100.0,4.0,3096.0,2653.0,2.2677858750804227,1,1.0,0,0,1,194.69372505627814
2006-09-12,9,2454,796.8571428571429,1365.4894639617244,3527.8360707805914,False,3100.0,5.0,5.0,-0.20838709677419354,3100.0,4.0,-646.0,1657.142857142857,1.2135888915605864,0,1.0,1,0,0,0.7268528862397536
2006-09-13,9,1512,1012.2857142857143,1338.2394796006824,3688.764673487079,False,2454.0,4.0,4.0,-0.3838630806845966,3100.0,4.0,-942.0,499.71428571428567,0.37341170216356084,0,1.0,2,0,0,0.47665986592839543
2006-09-14,9,2912,1427.7142857142858,1421.8249674609172,4271.36422063612,False,1512.0,3100.0,4.0,0.9259259259259258,3100.0,4.0,1400.0,1484.2857142857142,1.0439299757810832,0,0.0,3,0,0,0.5968569730048605
2006-09-15,9,6,1427.5714285714287,1421.9915444126073,4271.554517396643,False,2912.0,2454.0,7.0,-0.9979395604395604,3100.0,4.0,-2906.0,-1421.5714285714287,-0.9997045510995654,0,0.0,4,0,0,0.5993814829947379
2006-09-16,9,4,1427.4285714285713,1422.1583194969137,4271.7452104223985,False,6.0,1512.0,5.0,-0.33333333333333337,3100.0,4.0,-2.0,-1423.4285714285713,-1.0008931789838809,0,0.0,5,1,0,0.43364594597769157
2006-09-17,9,4,1427.4285714285713,1422.1583194969137,4271.7452104223985,False,4.0,2912.0,4.0,0.0,3100.0,4.0,0.0,-1423.4285714285713,-1.0008931789838809,0,0.0,6,1,0,0.35031261264435826
2006-09-18,9,4,985.1428571428571,1290.642143608035,3566.427144358927,False,4.0,6.0,3100.0,0.0,2912.0,4.0,0.0,-981.1428571428571,-0.76019743691157,0,0.0,0,0,0,0.2660691029190495
2006-09-19,9,1884,903.7142857142857,1197.1167743493415,3297.947834412969,False,4.0,4.0,2454.0,470.0,2912.0,4.0,1880.0,980.2857142857143,0.8188722496431462,0,0.0,1,0,0,117.7866052873751
2006-09-20,9,3095,1129.857142857143,1453.2875866544136,4036.4323161659704,False,1884.0,4.0,1512.0,0.6427813163481952,3095.0,4.0,1211.0,1965.142857142857,1.352205070535781,0,0.0,2,0,0,0.6339671037745722
2006-09-21,9,594,798.7142857142857,1225.818735143403,3250.351756001092,False,3095.0,4.0,2912.0,-0.8080775444264944,3095.0,4.0,-2501.0,-204.71428571428567,-0.1670020845458168,0,0.0,3,0,0,0.2604701156976595
2006-09-22,9,2310,1127.857142857143,1285.3684852434897,3698.594113344122,False,594.0,1884.0,6.0,2.888888888888889,3095.0,4.0,1716.0,1182.142857142857,0.9196917938454074,0,0.0,4,0,0,1.044114350068115
2006-09-23,9,1264,1307.857142857143,1186.1501350407302,3680.1574129386036,False,2310.0,3095.0,4.0,-0.4528138528138528,3095.0,4.0,-1046.0,-43.85714285714289,-0.036974360320663216,0,0.0,5,1,0,0.12614448931569533
2006-09-24,9,8,1308.4285714285713,1185.418049626777,3679.264670682125,False,1264.0,594.0,4.0,-0.9936708860759493,3095.0,4.0,-1256.0,-1300.4285714285713,-1.0970210558779616,0,0.0,6,1,0,0.6323750910762739
2006-09-25,9,724,1411.2857142857142,1079.9121436928274,3571.110001671369,False,8.0,2310.0,4.0,89.5,3095.0,8.0,716.0,-687.2857142857142,-0.6364274278565137,0,0.0,0,0,0,22.59774959974978
2006-09-26,9,1330,1332.142857142857,1059.6040814963903,3451.3510201356376,False,724.0,1264.0,1884.0,0.8370165745856353,3095.0,8.0,606.0,-2.1428571428571104,-0.0020223186754884386,0,0.0,1,0,0,0.20996195518282978
2006-09-27,9,97,903.8571428571429,803.16839840128,2510.1939396597027,False,1330.0,8.0,3095.0,-0.9270676691729324,2310.0,8.0,-1233.0,-806.8571428571429,-1.0045927285202931,0,0.0,2,0,0,0.5833743722753356
2006-09-28,9,983,959.4285714285714,791.5292913390002,2542.487154106572,False,97.0,724.0,594.0,9.1340206185567,2310.0,8.0,886.0,23.571428571428555,0.029779603271229076,0,0.0,3,0,0,2.2939280157841053
2006-09-29,9,5,630.1428571428571,589.773806520046,1809.6904701829492,False,983.0,1330.0,2310.0,-0.9949135300101729,1330.0,5.0,-978.0,-625.1428571428571,-1.0599705168864664,0,0.0,4,0,0,0.6197180634128064
2006-09-30,9,4,450.14285714285717,555.3495681614826,1560.8419934658223,False,5.0,97.0,1264.0,-0.19999999999999996,1330.0,4.0,-1.0,-446.14285714285717,-0.8033549941999404,0,0.0,5,1,0,0.33117424796997913
